restaurant_id,restaurant_name,manager_user_id,display_name,email
f1f43596-0641-59d2-b1f0-b0c081d3242d,"Izakaya Toribar",d2cb7bb1-0eb2-4785-bcec-8a030713dd97,"Michelle Gonzalez",managers@izakaya-toribar.com
2088219c-86a5-5f9b-b386-0ac01257945e,"Gardenia Terrace",ea53be27-a2ae-4329-8459-d66dbd3c74c3,"Kathleen Phillips",managers@gardenia-terrace.com
fb354597-2d83-5c22-b865-17e92192a79a,"I’Milky 沐白 - Midtown",8338c715-da52-4dd7-978f-fd3c0e02e49f,"Cynthia Lopez",managers@i-milky-midtown.com
a64c4ecd-3021-54c3-a6ed-d4801368c04f,"Breads Bakery - Rockefeller Center",a829b0f0-2a2a-466b-92cd-86df8372650f,"Margaret Howard",managers@breads-bakery-rockefeller-center.com
2261616b-6948-54c7-b6df-5bc265688504,"Paris Baguette",dad2a381-4f21-4e6a-9f4f-0f9cda472ca8,"Jeffrey Cox",managers@paris-baguette-2.com
0c4be8c7-4fd1-56d0-92ad-585b50885d69,"Soothr",51d42bdc-8ddf-4359-9779-48156799a118,"David Sanders",managers@soothr.com
d8e6f966-9685-5041-a699-bbc8f9f787bd,"El Gallo Taqueria",3645464a-2ead-44c8-a5d2-521df26de9c8,"Sharon Mitchell",managers@el-gallo-taqueria-2.com
021d8066-46dc-5a06-8ccd-f3ae14455679,"Senn Thai Comfort Food",6321edc6-2ba8-44f3-93be-da7486cc005b,"Brian Collins",managers@senn-thai-comfort-food.com
d64adaa1-6d2f-568a-a175-1066a3f8481f,"Karamelo",da092839-8c2d-4775-88d3-131eccb30c0f,"Donna Ramirez",managers@karamelo.com
36f792c8-4d89-57e8-bdd6-78efb6d50723,"Salento Colombian Restaurant, Coffee & Bakery",0ca54cc7-2ad0-4df4-bbf1-97208673adb9,"Edward Williams",managers@salento-colombian-restaurant-coffee-bakery.com
e1c7dd67-74ce-5f2b-a8c0-1edf8428de55,"Ost Cafe",f6ea925d-c6b5-4df3-8946-7fa6c97ee596,"Kimberly Myers",managers@ost-cafe.com
592cd7e3-a4fc-58c3-80e0-c50a52af749d,"Jajaja Mexicana",8ab218b8-32dc-4354-bf5f-0dc18821234a,"Catherine Nelson",managers@jajaja-mexicana.com
99064629-e6b2-5e88-b72e-3e862055fa57,"Industry Bar",fe7b6fa1-6302-4dc1-944b-cbf1aa707a72,"Deborah Jackson",managers@industry-bar.com
f92c086c-add0-5b6d-b467-50ff55d64734,"Vito's Slices and Ices",5bd4e3bd-f54e-4aa5-aca1-f220cb2cf35c,"Charles Torres",managers@vitos-slices-and-ices.com
9a2b0254-f842-5d36-bebc-6f977d77696c,"Remi43 Flower & Coffee",008b869d-aaa9-420a-969e-f2c60e3300dd,"Lisa Diaz",managers@remi43-flower-coffee.com
93292ff5-1e85-5439-a642-e2c9a72c63cc,"Tonii's Fresh Rice Noodle",e6fd4945-3e55-4196-a00d-311fc91b8d95,"Carol Evans",managers@toniis-fresh-rice-noodle.com
c2aefbf5-317e-5705-bceb-b0f1555fd11f,"Chip City",6420b2c8-91a1-4dec-ab70-88ebf43b0e00,"John Garcia",managers@chip-city.com
7ae89520-ece7-545a-83e9-ad42b8992602,"Le Pain Quotidien",a74e9763-d806-4e7d-af25-28758d7e2bbc,"Daniel Turner",managers@le-pain-quotidien.com
dd44759d-edce-50e8-bc63-97ca3ae383b0,"The Good Good",3646f601-6d0d-4b10-85fc-535cdb094e57,"Joshua Martin",managers@the-good-good.com
a0efe78b-dd28-5bb5-acb3-8bc75056d783,"16 Handles",7f429007-44e6-42f3-9521-11ced9dc8a43,"Brandon Gonzalez",managers@16-handles.com
8a0a7165-c847-5ea6-897c-3e6fadcadab8,"Le Pain Quotidien",23b7640b-3bd5-4abd-8f73-5ec44bd4b0fb,"Mary Thomas",managers@le-pain-quotidien-2.com
15849d27-98f3-5269-b152-37326b06535e,"Osteria La Baia",5c58fc31-2e0b-47ec-9090-de598d63423a,"Lisa Williams",managers@osteria-la-baia.com
26bb8040-4e01-5059-be2c-cff84d961e0b,"Calaveras Corner",7e1b56f7-2d49-4c61-aecc-749f1d793ebd,"Larry Collins",managers@calaveras-corner.com
d90f25d1-f833-5f16-b823-ebc203554b92,"Smoove Ice Cream",b17c1db8-6cdf-41cb-8659-b2c295c8ed9b,"Rachel Reyes",managers@smoove-ice-cream.com
862bcf1b-a7df-505e-886c-0b70f07031e5,"Frenchette Bakery",27483844-246b-487a-a395-ca22dd6bd8c3,"Shirley Gomez",managers@frenchette-bakery.com
04428746-2c09-5113-9fcb-7ad61ebf7bac,"Popeyes Louisiana Kitchen",39fef156-c3b8-4bbf-94ab-ac91d6f3c72c,"Helen Ramos",managers@popeyes-louisiana-kitchen-3.com
96d7cac0-89c4-5463-af4c-73c66952b409,"New York Sal's Pizza II",f9d3d5f8-0197-414d-b44c-f4d22eb32313,"Samantha Clark",managers@new-york-sals-pizza-ii.com
f773d510-0d25-5d86-8e4d-39f1756702e4,"Wingstop",23eaa9f9-1220-4ec2-9776-12b44a6acba6,"Justin Kim",managers@wingstop.com
0aa3cb1d-5dbd-584e-849b-24cf19ea4831,"Little Beet",468df908-e9d4-4e14-b11d-1282809ede6a,"Ashley Carter",managers@little-beet-2.com
8dea2cb7-1b6f-5245-bb6d-70c86c515803,"Terrific Wings Tacos & Things",b41ad657-440e-4cc6-9b34-0ae688990610,"Charles Martinez",managers@terrific-wings-tacos-things.com
193130c0-69a4-59b5-bbcc-585960c1d564,"Wimpys",2a01479b-5ad4-482e-ae78-d411d23fb03c,"Margaret Allen",managers@wimpys.com
43b219bb-7bd1-56cf-8266-e54fd56b37e8,"Noi Due Cafe",c432e938-505f-4d21-8bff-9bee555cefb7,"Eric Collins",managers@noi-due-cafe.com
3a325b9f-9468-5f64-b9a4-637b1fbea6d3,"Champion Pizza - 5th Ave",49dac8ee-df86-4ae8-a55b-e6c049772a09,"Jeffrey Nguyen",managers@champion-pizza-5th-ave.com
04e25fca-9fbb-5707-b101-b4a2248f7cc3,"Bánh",6e6eb007-e6f5-414b-b55b-77b730bb06f3,"Ashley Myers",managers@b-nh.com
1b878bc0-cfdc-51d5-a3f3-b6389ec7f167,"OM",9a065acd-7fd6-4102-9a5e-cfe820c615eb,"Catherine Phillips",managers@om.com
00a39a12-a0a1-5fe2-a10d-fca352fc87b3,"Counter & Bodega",5e5fe4cf-db18-4837-b3e4-6e29be4f61a9,"Elizabeth Baker",managers@counter-bodega.com
4580b3fb-7c11-56b2-972d-6fe1481fa7fc,"Chick-fil-A",3290a8b6-277f-4121-8f32-25bd1dcc2193,"Helen Hill",managers@chick-fil-a-3.com
e5cc0a31-e92b-51b2-9485-9e584f8c0267,"Starbucks",c7973502-e87b-4c0a-981a-0aafdcff1115,"Sharon Foster",managers@starbucks-2.com
e0d1c368-ee86-5c47-97d3-7c60ba6c11c6,"Dunkin'",6181c778-bca3-48d1-a1a2-5133e05763b0,"Edward Cook",managers@dunkin-25.com
d7480970-e508-59ca-94b5-e13f99c55841,"5ive Spice Tacos & Banh Mi",4d439b1b-b9b8-403b-a28d-c20a28c84e76,"Rachel Brown",managers@5ive-spice-tacos-banh-mi.com
562b73da-cc7e-55dc-a9f1-542603ed8c38,"KFC",23e355ea-0ae2-4a70-a46d-373b01fcc05b,"Jacob Miller",managers@kfc.com
394a08ae-2ff8-5563-ad0d-8b5f4a0e2bbc,"ROCCO'S PIZZA",8754160e-d2bc-47e8-8afb-9e198c43ce9b,"Tyler Nguyen",managers@roccos-pizza.com
180994aa-c85a-51a6-b685-ea41022a13c6,"Zucker’s Bagels & Smoked Fish",da0d772c-3ffe-4c31-8031-6cdd19823520,"Margaret Sanchez",managers@zucker-s-bagels-smoked-fish.com
1223516e-e5fe-5f55-b51e-15000d6b4294,"Chef Yu",389e6ad3-2943-4c90-83e6-60842f969d03,"Joseph Ruiz",managers@chef-yu.com
37d40003-09c2-5237-a016-233bb8a37a70,"Gabby O'Haras",1ff6318c-552e-4488-aded-471dec1943ac,"Thomas Jones",managers@gabby-oharas.com
e07c40e4-913c-5714-9b4e-253aa98ba8a5,"Milk & Hops",ec755e3c-bfdf-4b1e-bf12-cb8ea508c540,"Timothy Harris",managers@milk-hops.com
bb470663-3eec-59b8-a4cc-0177df93a51e,"Upside Pizza",6c0399bc-164a-434b-ab98-a647182a66cc,"Maria James",managers@upside-pizza-2.com
96f15790-ed01-56e9-9334-47f8902a5226,"Le Pain Quotidien",b835f8d5-161b-441d-b133-9f3305266ec3,"Emma Mendoza",managers@le-pain-quotidien-3.com
f9e1f3ad-e376-57b5-b4f8-a2399d7bf8f1,"Lindens",7665d724-9533-487e-924d-c32fb1126b9e,"Paul Brown",managers@lindens.com
70bd18d0-2ba1-543b-b711-6537e211e50a,"Felix Roasting Co.",caa746eb-cba0-4c99-ba53-ec1f2a9924f7,"James Jimenez",managers@felix-roasting-co.com
fa9e4af0-97d8-547f-a12c-d1d503c9ab94,"Le Pain Quotidien",cdee8628-7eb5-442f-b641-823ef9f31c38,"Diane Baker",managers@le-pain-quotidien-4.com
1c41bc73-9366-5079-915c-e26a2ef3a2fb,"Çka Ka Qëllue",2049d571-b645-4c11-8840-6e23d5128d20,"Larry Gutierrez",managers@ka-ka-q-llue.com
a6758ee5-85c4-57e3-b70b-fc5d3814c182,"Hay Hay Roasted",bb9658e7-bda2-475f-8b30-09532601f906,"Dorothy Ramirez",managers@hay-hay-roasted.com
59ca7bac-fb72-5591-86a6-0c640fa9fc6c,"Supreme Restaurant",b4437c43-7c28-4e07-bbe5-9e6f57de6c9e,"Diane Clark",managers@supreme-restaurant.com
8cc1c3aa-0f5a-5564-80fd-ae9e7dff7299,"Royal Seafood",11397245-8f38-476c-81da-76d98cf0c190,"Mary Edwards",managers@royal-seafood.com
1d40ac47-d0b5-55d1-a0c2-f14610f9a659,"Insomnia Cookies",8bfb7df8-771a-4c62-88f6-40df2292d1f8,"Linda Gonzalez",managers@insomnia-cookies-2.com
359146ce-82b3-5349-a9d6-23a695928b39,"Baya Bar - Acai & Smoothie Shop",fd3e6003-5384-4d7e-85a1-1f0f3d58cd9d,"Janet Rodriguez",managers@baya-bar-acai-smoothie-shop.com
89845e2e-9e0f-5a76-bd48-20eb0cd69f0f,"Nelly’s Chicken & Pizza",df569e86-e844-49ae-aadc-193df79a02d3,"Kevin Torres",managers@nelly-s-chicken-pizza.com
6ae53db6-7b90-5a0f-acce-96c6994e3112,"Electric Burrito",96290c63-f3ba-49ff-a737-4dacb3a3ef5c,"Mark Williams",managers@electric-burrito.com
010d52c6-8907-5fe9-8a05-9b6594d167be,"Spice Mantra",d4a1527d-0bd1-4d81-b02c-db5e40647723,"Elizabeth Williams",managers@spice-mantra.com
70bf3b5f-19e1-56fc-9077-bab65dc4699e,"SUGARFISH by sushi nozawa",4e1ddf83-0d79-4dae-8729-ec9d6d22ffbf,"George Kelly",managers@sugarfish-by-sushi-nozawa-2.com
250d521b-031c-51e8-980d-de3cc564db80,"IL Postino",bfb2a22b-d3f9-4094-a3ae-0c154567853c,"Stephanie Young",managers@il-postino.com
3b0d1038-cac0-5d2c-a56a-54770a53777f,"WOK IN THE CLOUDS",452a5aba-a8f3-4180-a59a-67c956d34b52,"Joseph Diaz",managers@wok-in-the-clouds.com
20221a84-1dec-5586-9dca-917665c50c16,"Chipotle Mexican Grill",ef4427b9-d417-4936-8f0d-e8308ee83c23,"Matthew Jones",managers@chipotle-mexican-grill-18.com
fe256fcf-2265-5b49-b13d-6aefd68f98de,"Cafe Luna",426baad2-018f-4de6-8afe-584d86a4e8bd,"Matthew Kim",managers@cafe-luna.com
d8caf909-72cb-5c8d-873f-b19b78922289,"Oriental Chinese Restaurant",7f9838ee-97af-48c5-93ae-6a801504fb4c,"Brandon Morales",managers@oriental-chinese-restaurant.com
26b53c61-7b9f-5c79-aa7c-8316375bf244,"Doaba Deli",1c828c6f-a062-4cf0-ad9c-45c5385c9326,"Nicholas Wright",managers@doaba-deli.com
d7859544-84ec-5502-8811-a9150a6e5b77,"Suram Sushi & Ramen",c3ef0081-e65b-47ef-8931-a7834a9ad657,"Maria Watson",managers@suram-sushi-ramen-2.com
303a2eeb-8d05-5139-8147-095b1b52ed93,"Pizza Palace",3fa1c836-2c0f-4606-8e56-f56f08d9b7f3,"Michael Reed",managers@pizza-palace.com
9fe3ab4d-eba7-51d2-95ee-164af361832e,"Tavern On Reade",156218e8-5c7f-4bde-ae93-2ea706e3c9b8,"Ashley Jones",managers@tavern-on-reade.com
a2abee52-b6c6-5b6b-9dab-81b8ae8c8002,"Paquita",32e2bb98-d610-4013-89e9-c78dda0c825b,"Ashley Campbell",managers@paquita.com
5e1d979b-3b06-5298-a2e2-1d2e82310da3,"Flame Hibachi",cdc6cd32-c725-417c-b7c3-ebdc4867ee7c,"Sharon Bennett",managers@flame-hibachi.com
bee23856-137d-503b-98ed-cab926d21013,"Bondi Sushi",109d506c-fbbc-4d40-a5a8-2b7dc9a3d14a,"Mary Robinson",managers@bondi-sushi.com
31562051-b634-5563-911b-095533863255,"Guac Time Mexican Grill",f7a6e70a-65f4-46d4-8713-2482dc1ae055,"Nicholas Ward",managers@guac-time-mexican-grill.com
5436480b-2b8e-5155-996f-6e64ca06afd8,"BONSAII Tapas & Wine Bar",9ad97b6e-73c9-4e6f-8a01-5e3c12f79719,"Samantha Flores",managers@bonsaii-tapas-wine-bar.com
c20b9531-c00f-5a9e-bc16-f1fdf680069a,"The Mary Lane",1e72c079-d3ce-4b0c-8c86-bd2e04711ba4,"Jonathan Turner",managers@the-mary-lane.com
71a3c834-a685-5fb0-935b-c3bed1188cd6,"Le Pain Quotidien",e3892941-e5ac-406a-9761-73fb5c303523,"Elizabeth Ruiz",managers@le-pain-quotidien-5.com
82060810-2a26-5f8b-bf1f-2954a30230f0,"Café China",10a54474-ae1b-40bc-b190-90cedad6a1b0,"Kenneth Evans",managers@caf-china.com
301e61b5-9f34-5bcd-a07e-6c555a6700b4,"Burgermania",7da51db2-884b-426b-ad97-9525a4124b1f,"Donna Johnson",managers@burgermania.com
8d3f57ab-40b0-5abf-be92-3ec6b7ea8692,"Ella's Cafe Espresso & Wine Bar",c725301a-5c23-4641-a84d-ce5499305a2b,"Mary Howard",managers@ellas-cafe-espresso-wine-bar.com
f7ee03d0-a2a6-5fde-9c6f-9afc8dcebc50,"Steak & Hoagies",7217dac5-99a3-46fc-9d33-bc0ed0588fb0,"Steven Bailey",managers@steak-hoagies.com
bac1159e-a82e-527c-a53f-1c014955cae2,"Daily Provisions",8eb28671-0cf4-4694-8372-5cd444dc690b,"Amanda Gutierrez",managers@daily-provisions.com
47cabb4b-684e-51c4-94d9-8f6973ecb3c2,"El Gallo Taqueria",755fd278-6349-44e5-b896-642739626374,"Kenneth Stewart",managers@el-gallo-taqueria-3.com
175d7457-6517-55a7-b3a1-30aa612245ac,"Dunkin'",c2b96a3d-4dd0-4e6d-a5af-064e1130693a,"Patrick Price",managers@dunkin-26.com
36b2dc19-b715-5bb1-8d61-b4a60b5882da,"Emmett's on Grove",14d02087-1c97-4fe8-ac74-539470da6e8d,"Jeffrey Campbell",managers@emmetts-on-grove.com
930b6654-0168-5d6c-a180-9223542a4c46,"Sefton",9120453c-a003-4aab-8d2f-969eda9b6266,"Nicole Sanchez",managers@sefton.com
b8f83679-2b52-59df-9813-8dd06d4e4850,"Chez Josephine",119849b3-66bd-44c6-8b8d-d38cdf75c3f9,"Sharon Kim",managers@chez-josephine.com
e2ad7bbc-7597-5bf7-b7d8-865e89185cd0,"LumLum",d685de82-a144-441c-863a-5416ccac554d,"Jonathan Rivera",managers@lumlum.com
db017436-97e3-5fff-a75d-0fb623bddc71,"Burger Joint",56491ff9-ccd2-4784-9626-2d1b8c9456c3,"William Taylor",managers@burger-joint.com
905a09ff-2e9d-5f72-8c36-552b42e61a0f,"ALIDORO",4bd0e4fa-9ea7-4d0c-ac5d-0244605ce75c,"Jack King",managers@alidoro.com
524d04d6-050a-54f0-828e-972bea464bc6,"House of Joy",1ed2b84c-47a9-4b7b-9334-b428a59899f6,"Eric Rogers",managers@house-of-joy.com
7bb2c2c1-9b71-5f47-ba9d-da2b672eb15d,"Lee Lee's Baked Goods",667e1e09-412d-4869-80af-cf8871e6fca4,"Jessica Wilson",managers@lee-lees-baked-goods.com
c137ba15-d157-5309-b23b-3338d21c9097,"Chelsea Bagel & pizzeria",3d066b14-b771-4523-8e56-319e0a3f6f67,"Amanda Rogers",managers@chelsea-bagel-pizzeria.com
658712bd-d962-5244-994e-197e656490c0,"Tu Sabor Latino Restaurant",dfe5c9b9-51c9-4d1c-a4bc-0bd151f3ef18,"Heather Ramos",managers@tu-sabor-latino-restaurant.com
e8706a0d-4858-5ab2-af8b-0e012dfbe0d8,"Avoca",70951f6f-ca9e-41f2-8a5a-3334f720fac6,"Kevin Johnson",managers@avoca.com
ed887c4a-e720-5a6f-91c1-b8a4c031bd94,"Jiang's Kitchen 疆湖 - Halal Chinese Food",6552d8e9-e527-4b7b-b498-e84baea4873b,"Patricia Wilson",managers@jiangs-kitchen-halal-chinese-food.com
8a6945e9-7118-5d01-8392-9c825f776b7e,"Sushi W - UWS",381c00ea-6407-4f80-ad70-66955fbad30a,"Rachel Davis",managers@sushi-w-uws.com
0b7b2904-0b66-5ee4-8436-76cda5a68528,"Soho Room",179b7833-aec5-4d4a-bbee-0478af09c284,"Maria Wilson",managers@soho-room.com
1f45482a-abe9-5f99-a9b4-cfbb81f4f99f,"Barry's East 86th",c81d3535-d5c0-428d-9222-ea8f62ff3fd3,"Jason Morris",managers@barrys-east-86th.com
546745d8-f99d-53b6-bd47-35397d3ba957,"Smashburger",3c2b780e-7466-470f-b6cd-694c0c64d75f,"Angela Jackson",managers@smashburger.com
c94054e6-2fad-5d17-bb3a-ac62c699c03f,"T-swirl Crepe",e12dac4f-aaf3-443d-91a3-1204621797fe,"Barbara Parker",managers@t-swirl-crepe.com
0b88e940-7139-5043-bb6c-9ef82a73604f,"Tropical Sensation",43a33cc0-d92e-4299-8dea-858482ad8ca7,"Benjamin Ramirez",managers@tropical-sensation.com
61cf6c2e-c144-5b29-b611-8ad9742fec67,"Xi'an Famous Foods 西安名吃 | Financial District",77bdd4f6-5196-4989-b77e-f48824ee88ab,"Patricia Carter",managers@xian-famous-foods-financial-district.com
478fb185-3c07-552b-9214-fffcbed9a108,"The Long Pour",d77e4b1d-90d5-40ed-89ab-1ac3f241f2db,"Edward Turner",managers@the-long-pour.com
2024d162-3b39-585d-842b-a6ef59ddc76a,"Dunkin'",03074cb3-e451-40b7-b428-c997b52c0389,"Anthony Ramirez",managers@dunkin-27.com
afbdcaca-c6f9-551b-8b51-8b0ac665492d,"Mezcali",46593f28-932c-45e2-ae01-33d2cd59cf15,"Karen Lopez",managers@mezcali.com
9f824a3c-5418-539d-8a3e-e154490046ed,"Anytime Street",f4e7ba41-53a8-4d7f-a346-65f44e7e9f14,"Anna Sanders",managers@anytime-street.com
1c08f3d9-dac6-5219-a294-4a2e5bda8c93,"Gadfly Bar",d446a884-6561-4120-a9c8-1b9d986c8be7,"Nancy Martin",managers@gadfly-bar.com
db616e43-143d-5540-8eba-04fa8ab0c682,"Maestro",e6209dbe-a934-45d2-9bfd-e21aad8487e4,"Justin Jones",managers@maestro.com
4f20e3b9-ce1f-5b17-a633-69c6d63eec0d,"Sol Maya Restaurant",0bcef9a9-d83a-4b92-a7f6-8a588cda1f89,"Jonathan Ruiz",managers@sol-maya-restaurant.com
63327d75-016a-54f1-8bd3-23d1e74023b1,"McDonald's",ab483578-1871-4a50-b53d-8875df1f0d09,"Anna Lee",managers@mcdonalds-3.com
67eff10e-7f9a-5f62-8160-b6db9f197683,"Birria LES",fb4244a6-f427-41f4-8bfe-32b4df34e42a,"Katherine Brooks",managers@birria-les.com
0fc50ed3-b42f-525d-8e0b-e1e375d5a917,"Starbucks Coffee Company",53506c14-dbc4-4bf9-90b4-f606bcb4efef,"Jessica Thompson",managers@starbucks-coffee-company-22.com
180c19e1-9698-5257-b97d-73ecc7ffb5c6,"Zou Zou’s",20002f3a-9723-475a-9f08-b2a6fb44ee7c,"Anthony Richardson",managers@zou-zou-s.com
d7de3e35-d09a-5eac-8f8c-1ffaf6c1dd81,"The Smith",64b53055-a1ae-4c82-9c6d-668311a1be32,"David Gonzalez",managers@the-smith-3.com
02c7f07d-79b9-5fa8-890a-b649a1cd00f5,"Bella Union",299bcd85-41a1-44d8-bc29-1f9ec41491af,"Debra Kelly",managers@bella-union.com
9162d6c4-5a7c-5d54-8e23-130170cfb6e4,"Gregorys Coffee",0b72cfbf-a56a-49eb-9afc-5085c177f8ac,"Samuel Thomas",managers@gregorys-coffee-5.com
59d64aa5-5f0f-5f84-9cbb-5238e84fdc2a,"Noglu",c2f4d3b9-2fe5-459d-b423-308b6a7a8122,"Brian Foster",managers@noglu.com
3edb2308-0e61-5d52-907b-2a4604c9ce8f,"Daddies",d0ccb55c-256b-464f-ad89-fe8228549f72,"Emma Phillips",managers@daddies.com
876f421f-b4f9-519d-9d07-5765ba192d3b,"White Castle",b0a55ded-353e-418f-acf7-482800fb4f69,"Kevin Lewis",managers@white-castle.com
7daf3cbb-7b60-5f58-b112-e213d154c2bd,"Rothschild TLV",60996edc-2d01-4b80-a823-f9b0508b50eb,"Mary Torres",managers@rothschild-tlv.com
e8d8677f-271a-5e94-985d-d9281df945c3,"ZAZA",c70adee4-f056-443f-b477-4a1ae24e9447,"Timothy Martin",managers@zaza.com
b587ba08-b670-5f58-b42a-149af58980d3,"Subway",e64313ac-9798-41c3-875d-68f415d14d29,"Shirley Allen",managers@subway-5.com
b8b3ab3d-0fcf-5128-a489-277f263943e5,"Rice To Riches",034a805e-1b4c-4ac4-bf49-128b380c0ef3,"Scott Miller",managers@rice-to-riches.com
ad176986-12cf-55d8-a58c-def1a20e120a,"Momoya SoHo",99372faf-21ea-4bae-88a5-e7acd495722d,"Elizabeth Green",managers@momoya-soho.com
702c3ef8-4d68-55a8-8f6c-b125419cd53d,"Le Dive",77637970-0e34-4e33-a5a7-99f7416629c4,"Cynthia Murphy",managers@le-dive.com
5b1977e8-62cb-57f2-85a0-174d17f02a9c,"Charlotte Cafe",feac5c45-b42b-42b1-b128-fec4b4a957d5,"Raymond White",managers@charlotte-cafe.com
647a0f9d-1dee-53d7-a465-8ed1bbdc6918,"The Spotted Dog",5fc7cda8-8e1f-4378-8f47-e71e71871f94,"Emily Miller",managers@the-spotted-dog.com
307aed62-9432-5249-8eaa-ffcce4ca2796,"Bear Donut",4731b2da-9a2c-471a-8e57-ff6771d62d4a,"Thomas Roberts",managers@bear-donut.com
b7aa7a81-a882-5d1d-b4c7-cd23e4b4bf60,"{petite} maman",571bf928-6df5-4e3d-951c-e77665e49096,"Michelle Hughes",managers@petite-maman.com
f0809977-6a69-5c1f-872f-b5280154d7cf,"One Two Thai",ca865605-4e1c-4d55-b5b7-178e4574fabe,"Raymond Patel",managers@one-two-thai.com
e8cb5cfb-f330-5807-a47f-6166d0b3b755,"Raj's Indian Kitchen FiDi",c5fb1b5a-2432-4a98-8513-d170b6c77f98,"Angela Green",managers@rajs-indian-kitchen-fidi.com
1cd09c56-4dda-5e30-a3b5-89c12b2af608,"El Linaje",7814551e-4298-4252-a151-7cd644fd51e8,"Brian Brooks",managers@el-linaje.com
5742ad04-2ed6-52b4-b229-a6a3d61a20b2,"Chick-fil-A",595b48f5-8e52-474c-87f4-3255d724d05f,"Maria Ortiz",managers@chick-fil-a-4.com
ee9a2a41-6cff-5e80-8968-4c38cc2f1548,"Playa Bowls",a9be74dc-f6e2-42c9-b4d8-cb26a94f08e3,"Carol Howard",managers@playa-bowls.com
8e97145b-b414-5b66-87cd-e5941c43cdad,"Homemade Taqueria Columbus",3d2130bc-3f18-401b-a07c-14d3999d2c3a,"Justin Diaz",managers@homemade-taqueria-columbus.com
abdfe0c9-bfd7-5102-81b5-3720a558b82e,"Hawa Smoothies & Bubble Tea",1740ba31-4a0e-4d61-bede-f2157675f8ba,"Samantha Campbell",managers@hawa-smoothies-bubble-tea-3.com
0e0a0980-57df-573d-9a18-3542fb9330a7,"Oxford Cafe",999c3af5-d95a-4f15-84c8-2439f319d2ce,"Nancy Chavez",managers@oxford-cafe.com
f9a52b5f-5a8d-58bf-b7eb-c55dd5f09cb1,"The Naked Pig",c38f90dc-a353-44e5-b0dc-60b5657a24f8,"Jacob Ramos",managers@the-naked-pig.com
f8f8528c-6e12-50d8-9cae-c0176e02b820,"Popeyes Louisiana Kitchen",8df13676-ca0f-430f-955a-cbe5de3e6aee,"Sharon Foster",managers@popeyes-louisiana-kitchen-4.com
2e9956f9-ff36-57fb-ad6f-4cee1db53e23,"Lissette Restaurant",8ebd723d-a943-4983-ac16-c1e967056e95,"Stephen Lee",managers@lissette-restaurant.com
91a665ac-c70e-5e3d-9b97-facf0fb04353,"La Marchande",01e7a8ae-e141-4f8a-ae7c-372efb3bb779,"Carolyn Nguyen",managers@la-marchande.com
5762f5cb-8e54-5b1a-bbf5-b04c36bd77ae,"Super Nice Coffee and Bakery",af513514-d88f-4694-aa4d-e5c17278e660,"Benjamin Perez",managers@super-nice-coffee-and-bakery.com
47f2ad3e-5c06-50b3-8451-23ec4b27d415,"McDonald's",c7a93f35-64e8-4453-83b0-2c345a584a0d,"Samuel Brooks",managers@mcdonalds-4.com
afbbb9db-9a0f-57c7-be55-9a24c443e51f,"Gai Chicken & Rice",de4091ef-0b1b-4810-a8a8-5149cea56cf6,"Jack Walker",managers@gai-chicken-rice.com
268c945e-4ed3-5897-a7ac-9da736b7022d,"Genki Omakase | Sushi • Japanese",fe1ea497-b357-491e-b2f4-1c93051d0584,"Robert Reyes",managers@genki-omakase-sushi-japanese.com
4425d6b2-95d6-5e36-95fc-f1f43671106a,"Bagel Pub",21ecb09e-ff84-41be-a6cc-3de3aa8b5bfb,"Joseph Davis",managers@bagel-pub.com
16a8a471-0e3e-526d-bcf4-bab5415e9ad4,"Blank Street",00959e4a-1862-48f4-8aac-af3ccdccf1b4,"Margaret Myers",managers@blank-street.com
48cd8151-faed-5fdd-94e1-87075d37f870,"Blank Street",f10a4de1-acd3-4199-8ccb-d874d395f304,"Anna Turner",managers@blank-street-2.com
6a156e4d-f843-5ba7-b2f9-d39553356d8e,"Steam",41725238-bb28-407e-8ec6-68d4bf729cc1,"Patrick Morales",managers@steam.com
5cab3f12-1af3-5db6-8059-7a5e5ccfd272,"Il Monello",a3d880f6-7ad1-41ad-8bae-55ef5b3d0820,"Edward Johnson",managers@il-monello.com
22c2cc57-5e15-5e0f-b9fa-252326930602,"J's Kitchen New York",886a0fa0-3d03-466a-b4a1-8ebfae023318,"Amanda Baker",managers@js-kitchen-new-york.com
20bc8c71-130d-5d47-9ae8-7550510358a7,"Taco Bell Cantina",be3fb1a4-e392-4b31-ae17-14119ca0e62f,"Stephen Martin",managers@taco-bell-cantina.com
3bc13843-3c6b-5024-85ca-00671111ebcd,"ENLY",44fcec39-7d88-4e37-a27a-ee80ae54e1c8,"Dorothy Howard",managers@enly.com
3a97287e-1d0a-571b-b6fb-25390d797fb9,"Great Hong Kong",7a005a50-f74e-4545-9daf-d2b1d097a3ee,"Benjamin Watson",managers@great-hong-kong.com
de7473df-720d-562f-b004-d4e97a999dc3,"Krunchy Cueritos",1427ab27-0f14-4e38-9103-972a07a9ac47,"Sarah Price",managers@krunchy-cueritos.com
43563fde-2da4-52d9-b94e-a787b838b9ac,"Mochi Dolci",0b314841-2829-4a23-a594-0bbedd17d321,"Rebecca Hall",managers@mochi-dolci.com
d0dddaa7-8391-5b00-8f13-b87152bef44c,"Bird In Hand",e9be18ab-d7da-44a2-8e0b-bc723fbd3a94,"Anthony James",managers@bird-in-hand.com
